Headline,Body ID
"In the second referendum, held in 2002, a proposal for a joint British-Spanish administration of the territory was proposed, and was voted down by 17,900 votes to 187 – the ""no"" vote accounting for more than 85% of Gibraltar's entire voting population.",5297
"The album sold 240,000 copies in its first week, setting a record for highest first week sales for a solo male rap artist at the time.",5298
It has been a tradition for visitors to pay homage to the band by writing on the wall in front of the building even though it is painted over every three months.,5299
"On 17 April 2013 it was announced that Watson would be leaving Southport once again, but on more amiable terms resigning, ostensibly, in order to 'take a break from the game'.",5300
"Theroux reported that Westboro was in a state of ""crisis"" and documented the departure of several young members.",5301
"The company Atlantis Resources planned to install a 50MW tidal farm in the Gulf of Kutch on India's west coast, with construction starting early in 2012.",5302
"A month short of 26 years old at launch, he remains the youngest person to fly in space.",5303
"Government restrictions on how potential tenants were allocated to flats and the limitations of the fabric of the building which decayed when not adequately maintained, poor noise insulation and resident security caused their popularity to wane.",5304
Madonna became the first act to receive that honor.,5305
"It was suggested that regional athletics competitions would move to the city's smaller Woodbourn Road Athletics Stadium, which closed in 2011.",5306
The fee was undisclosed.,5307
"Despite its controversy, the head-biting act has been parodied and alluded to several times throughout his career and is part of what made Osbourne famous.",5308
The stand was opened in 2004.,5309
Kosovo exports wines to Germany and the United States.,5310
The dispute resulted in a strained diplomatic relationship between the two countries.,5311
There is evidence that other species of dolphins may also have dialects.,5312
"In 1989 after a long legal battle, their convictions were overturned and they were released.",5313
"Its skull and pelvis had been removed prior to discovery, but were found nearby.",5314
"By this point, the Ferraris were so far ahead that Barrichello retained an advantage of over half a minute over third-placed Montoya following a spin on lap 33.",5315
They will also resist attempts to disrupt them with high-powered lasers.,5316
"Although the protest was rapidly crushed by the authorities, it is today considered as the main event that united Taiwan's opposition.",5317
This caused a major political debate within Italy regarding the relationship between the President and the government in office.,5318
"During the by-election campaign, he described himself as ""a Benn, but not a Bennite"".",5319
"Meshing says 'I am you and you are me', which is rather romantic"".",5320
"This was part of Platini's plan to increase the number of teams qualifying directly into the group stage, while simultaneously increasing the number of teams from lower-ranked nations in the group stage.",5321
It also maintained his 100% record of winning every major European Cup final as a manager.,5322
Gateshead Council invited tenders in August 2008 from commercial organisations interested in undertaking the development.,5323
"FRU commanders say their plan was to make the UDA ""more professional"" by helping it to kill republican activists and prevent it from killing uninvolved Catholic civilians.",5324
Environmental organizations criticized the trade and expressed doubts that Japanese markets could absorb the increase in supply as thousands of tonnes of whale meat remained in cold storage in Japan.,5325
