Headline,Body ID 
"Yeo had earlier excused himself from the committee, on the grounds that he might be ""biased"" if he questioned an employee of a company for which he himself worked, and rejected the claims.",4401
"A 50% tax band was announced for earners of over £150,000 to start the following tax year.",4402
"Darling said that ""the claims were made within House of Commons rules"".",4403
"He was supported by the Prime Minister, who referred to the incident as an inadvertent mistake.",4404
"He was convicted of tax evasion, money laundering and embezzlement by Russian courts in two cases and imprisoned from July 2003 to January 2014.",4405
The playing surface at Portman Road is highly regarded and has been voted best pitch in the league on a number of occasions.,4406
"On 19 February 2010, the 537th anniversary of Copernicus' birth, IUPAC officially accepted the proposed name and symbol.",4407
There are proposals to construct a cruise ship terminal in Barrow as part of the Waterfront redevelopment project.,4408
It is built upon and around an old graving dock.,4409
This event apparently did not go down well with Mourinho and may have contributed to his surprise departure.,4410
The new company has also been described as a success.,4411
"Renewed plans were released in 2008 for the £150 million redevelopment, promising over 2,800 new jobs in the area due to the new shops and offices which would be created.",4412
"The court issued Alton Towers with a noise abatement order in October 2005 which restricted the theme park to three shows a year, previously five, with noise readings not exceeding 40 decibels outside the park.",4413
"Although the police dismissed the claim and the only copy found belonged to the victim, Tony Blair said the game was unsuitable for children and agreed to discuss with the Home Secretary what action could be taken.",4414
Profits made on existing second homes will be recouped.,4415
"Further studies are needed to see if the gas had damaging effects on the brain, considering the effect of hydrogen sulfide on the body is similar to hydrogen cyanide; it does not slow the metabolic rate but rather inhibits the transfer of energy within the cell via ATP.",4416
"It was fined £4 million on 30 March 2007, and was also ordered to pay £225,000 in costs.",4417
There was no suggestion that Mr Hughes benefited personally from the donation.,4418
She retained her other responsibilities.,4419
"The commission said that her ""failure to report on time is a serious matter"" though the case was not handed over to the police.",4420
"You don't need to wear a bullet-proof vest on the streets of London, do you!"" Harman told the BBC that the neighbourhood police team she was with put on their stab vests and gave her one to wear as well.",4421
Mr Barroso also set out plans for a single supervisory mechanism for all banks in the eurozone.,4422
"There were sometimes beatings to exorcise djin, or alternatively over-zealous attempts at cures.",4423
